Timestamp,Violation_Type
2025-07-19_20-52-15,Person in Restricted Zone
2025-07-19_20-52-15,Person in Restricted Zone
2025-07-19_20-52-16,Person in Restricted Zone
2025-07-19_20-52-16,Person in Restricted Zone
2025-07-19_20-52-16,Person in Restricted Zone
2025-07-19_20-52-16,Person in Restricted Zone
2025-07-19_20-52-16,Person in Restricted Zone
2025-07-19_20-52-17,Person in Restricted Zone
2025-07-19_20-52-17,Person in Restricted Zone
2025-07-19_20-52-17,Person in Restricted Zone
2025-07-19_20-52-17,Person in Restricted Zone
2025-07-19_20-52-17,Person in Restricted Zone
2025-07-19_20-52-18,Person in Restricted Zone
2025-07-19_20-52-18,Person in Restricted Zone
2025-07-19_20-52-18,Person in Restricted Zone
2025-07-19_20-52-18,Person in Restricted Zone
2025-07-19_20-52-18,Person in Restricted Zone
2025-07-19_20-52-19,Person in Restricted Zone
2025-07-19_20-52-19,Person in Restricted Zone
2025-07-19_20-52-19,Person in Restricted Zone
2025-07-19_20-52-19,Person in Restricted Zone
2025-07-19_20-52-19,Person in Restricted Zone
2025-07-19_20-52-19,Person in Restricted Zone
2025-07-19_20-52-20,Person in Restricted Zone
2025-07-19_20-52-20,Person in Restricted Zone
2025-07-19_20-52-20,Person in Restricted Zone
2025-07-19_20-52-20,Person in Restricted Zone
2025-07-19_20-52-20,Person in Restricted Zone
2025-07-19_20-52-21,Person in Restricted Zone

